"","case_order","children","age","income","outage_sec_perweek","email","contacts","yearly_equip_failure","tenure","monthly_charge","bandwidth_gb_year","item1","item2","item3","item4","item5","item6","item7","item8","churn","area_rural","area_suburban","area_urban","marital_divorced","marital_married","marital_never_married","marital_separated","marital_widowed","gender_female","gender_male","gender_nonbinary","techie_no","techie_yes","contract_month_to_month","contract_one_year","contract_two_year","port_modem_no","port_modem_yes","tablet_no","tablet_yes","internet_service_dsl","internet_service_fiber_optic","internet_service_none","phone_no","phone_yes","multiple_no","multiple_yes","online_security_no","online_security_yes","online_backup_no","online_backup_yes","device_protection_no","device_protection_yes","tech_support_no","tech_support_yes","streaming_tv_no","streaming_tv_yes","streaming_movies_no","streaming_movies_yes","paperless_billing_no","paperless_billing_yes","payment_method_bank_transfer_automatic","payment_method_credit_card_automatic","payment_method_electronic_check","payment_method_mailed_check"
"3078",8.13885675069633,0.693147180559945,4.47733681447821,11.5197680013319,2.54406667018743,2.39789527279837,1.38629436111989,0,1.63772211631239,4.93043124007376,6.19119424886075,1.38629436111989,1.6094379124341,1.79175946922805,1.38629436111989,1.79175946922805,1.38629436111989,1.09861228866811,1.6094379124341,"No",1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
"3079",8.13914867888407,1.6094379124341,3.43398720448515,9.67220849757319,1.39018254233688,2.19722457733622,1.09861228866811,0.693147180559945,2.34161732684776,5.32777762024451,7.15183733459286,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,"No",0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
"3080",8.13944052187461,1.09861228866811,3.17805383034795,10.1258319846396,1.99203635988654,2.70805020110221,0.693147180559945,0,1.89992813832969,5.6027105277055,7.50324006770485,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,"Yes",0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
"3081",8.13973227971767,1.79175946922805,3.04452243772342,10.6304620820188,2.72473293390526,1.94591014905531,0.693147180559945,0.693147180559945,1.50665030622643,5.49564288222086,7.06732855194041,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,1.09861228866811,1.38629436111989,"Yes",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0
"3082",8.14031554015999,0,3.3322045101752,10.3430084559794,2.32413482067215,2.70805020110221,0,0.693147180559945,1.7477718792155,5.33992657113712,6.75323588103671,1.6094379124341,1.79175946922805,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,"Yes",0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
"3083",8.14060704285845,0,4.34380542185368,9.51913450815559,2.55933207154926,2.19722457733622,0,0,2.42348681604102,5.51610540265719,7.55408773243641,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,1.79175946922805,1.09861228866811,1.38629436111989,1.6094379124341,"Yes",0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
"3084",8.14089846060785,1.79175946922805,3.61091791264422,10.9056537331443,2.42344250900745,2.30258509299405,1.09861228866811,0.693147180559945,2.09903422046778,5.11189923021852,7.42153812006759,1.6094379124341,1.6094379124341,1.6094379124341,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,"No",1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"3085",8.14148104145742,1.6094379124341,4.02535169073515,9.32412074097303,2.55305038308136,2.56494935746154,0,0.693147180559945,2.32284418472193,4.96613501519701,7.35007559695313,1.79175946922805,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.09861228866811,"No",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
"3086",8.14177220465645,1.38629436111989,3.98898404656427,10.4618119355385,1.85886921318727,2.19722457733622,0,0,2.80747372766625,5.26512504606706,7.46952439256119,1.38629436111989,1.09861228866811,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,"No",0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
"3087",8.14206328310415,0,3.78418963391826,10.5245864844087,2.40120886768308,2.56494935746154,0,0.693147180559945,2.79961276128363,5.09677445748484,7.39253871985228,1.09861228866811,1.6094379124341,1.09861228866811,1.09861228866811,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,"No",1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
"3088",8.14235427684983,1.6094379124341,3.91202300542815,11.4152831979632,2.60402952819482,2.63905732961526,1.09861228866811,0,2.44829626010744,5.11177511514079,7.45914319462057,1.6094379124341,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.79175946922805,"No",0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
"3089",8.1426451859428,0.693147180559945,2.99573227355399,10.9624726187706,2.17330328664506,2.83321334405622,0,0.693147180559945,2.53746984584234,5.15592800051636,7.50390732519881,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,"No",0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
"3090",8.14322675036744,0,4.06044301054642,10.2083257386483,2.53986110892528,2.89037175789616,0,0,2.51507772409967,5.35235611372872,7.5584550343081,1.09861228866811,1.38629436111989,1.38629436111989,1.79175946922805,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,"No",0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1
"3091",8.14351740579748,0,4.18965474202643,9.81732381619764,2.79442726584725,2.484906649788,1.38629436111989,0,2.70816752755253,5.0656511179324,7.19598205905378,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.09861228866811,1.79175946922805,1.38629436111989,1.79175946922805,"No",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
"3092",8.14380797677148,1.38629436111989,3.78418963391826,8.61428904867644,2.62952129150243,2.70805020110221,0,0,1.72954961242365,5.26512504606706,6.69542907463319,1.09861228866811,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.09861228866811,1.38629436111989,"Yes",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
"3093",8.14409846333852,0,3.36729582998647,10.4498701669822,1.83666479558995,2.70805020110221,0.693147180559945,0,1.8497533395326,5.09657320623972,7.13891969696971,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.09861228866811,"Yes",0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1
"3094",8.14438886554762,1.38629436111989,3.95124371858143,10.2645429880968,2.47877539198276,2.19722457733622,0.693147180559945,0.693147180559945,1.26032430936919,4.75335568085236,6.10962135623569,1.38629436111989,1.79175946922805,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,"No",0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"3095",8.14467918344776,2.07944154167984,3.09104245335832,10.4878539304753,2.41359502063056,2.39789527279837,0,0,1.64749390910686,4.85572499249608,7.12562802316539,1.94591014905531,1.6094379124341,1.79175946922805,1.6094379124341,1.09861228866811,1.94591014905531,1.94591014905531,1.79175946922805,"No",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"3096",8.14496941708788,0,3.76120011569356,11.194369803657,2.06125516754255,2.39789527279837,0,0,1.02122895838047,5.01702881193333,6.2073731610669,1.38629436111989,1.6094379124341,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,"No",1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
"3097",8.14525956651686,1.6094379124341,4.04305126783455,10.2677507328474,2.61445062404906,2.30258509299405,0,0,1.75137279660814,4.66308903284777,6.59734481957846,1.6094379124341,1.79175946922805,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.09861228866811,"No",0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
"3098",8.14554963178358,0,3.87120101090789,10.7748049767676,2.49483717846491,2.39789527279837,0,0.693147180559945,2.26311041959559,5.01693739408214,6.8662397887368,1.38629436111989,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,0.693147180559945,"No",0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
"3099",8.14583961293684,0.693147180559945,3.73766961828337,10.0319326568993,2.35280623282926,2.484906649788,0,0.693147180559945,3.00540286231269,5.26496945468899,7.61993342889272,1.79175946922805,1.94591014905531,1.94591014905531,1.79175946922805,1.38629436111989,1.6094379124341,1.6094379124341,1.09861228866811,"No",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"3100",8.1461295100254,1.38629436111989,3.49650756146648,10.2013800705232,2.39814705927931,2.07944154167984,0,0.693147180559945,2.44303549397935,5.01702881193333,7.19815476591652,1.79175946922805,1.94591014905531,1.6094379124341,1.38629436111989,1.6094379124341,1.79175946922805,1.79175946922805,1.38629436111989,"No",1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
"3101",8.146419323098,1.38629436111989,4.33073334028633,10.4316807825158,2.21798861596672,1.79175946922805,0,0,2.36345062696529,4.875140833056,7.01869235846419,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,1.38629436111989,1.6094379124341,1.79175946922805,1.38629436111989,"No",0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
"3102",8.14699869738999,0,4.20469261939097,10.606263229988,2.46400471847852,2.484906649788,0.693147180559945,0,1.85011862485193,5.36429937660401,7.20310670858594,1.38629436111989,1.6094379124341,1.09861228866811,1.09861228866811,1.79175946922805,1.09861228866811,1.38629436111989,1.6094379124341,"Yes",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
"3103",8.14757773620177,1.6094379124341,4.04305126783455,10.5099904705299,2.44020735658399,2.70805020110221,0.693147180559945,0,1.5941571540612,4.85560667343615,6.6312703632054,1.79175946922805,1.79175946922805,1.79175946922805,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,"Yes",0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1
"3104",8.14786712992395,2.19722457733622,4.20469261939097,10.9970149349534,2.28129168904233,2.70805020110221,1.09861228866811,0,2.30030208892233,5.50585294469064,7.61966983448275,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,"Yes",1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"3105",8.14844566624324,0.693147180559945,3.78418963391826,9.78276181638055,2.56188543768023,2.77258872223978,0.693147180559945,0.693147180559945,1.48705827858838,5.00029131243944,6.90032673534705,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,"No",1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
"3106",8.14873480893717,1.6094379124341,4.06044301054642,10.1350344962367,2.52304504667905,2.77258872223978,0,0,2.55312666714457,5.15596086120348,7.25168026332982,0.693147180559945,1.09861228866811,1.09861228866811,1.6094379124341,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,"No",1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
"3107",8.14902386805177,1.6094379124341,4.21950770517611,10.9757007650995,2.60892133940421,2.77258872223978,1.38629436111989,0,2.90130565329594,5.06556403888539,7.39737900967605,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,"No",0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
"3108",8.14931284363534,0,3.76120011569356,11.1467297707525,1.89002875141575,2.56494935746154,0,0,2.16701596846051,5.33992657113712,6.95908857711953,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,"Yes",0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
"3109",8.14960173573616,1.09861228866811,3.13549421592915,10.9425078214874,2.47607947129635,2.56494935746154,0.693147180559945,0,2.71629875472055,5.01717718253953,7.45493164454759,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,"No",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
"3110",8.14989054440242,0,3.73766961828337,10.1488242050191,2.36995332546944,2.70805020110221,0,0.693147180559945,2.15421257074844,5.27799628487761,6.91550480766763,1.6094379124341,1.6094379124341,1.09861228866811,1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,1.79175946922805,"No",0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1
"3111",8.15017926968233,1.38629436111989,4.26267987704132,10.7290585125435,2.17841285226756,2.484906649788,0.693147180559945,0,3.1114264624215,5.09699584823552,7.65529306430775,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.79175946922805,1.79175946922805,1.09861228866811,"No",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
"3112",8.150467911624,0.693147180559945,4.18965474202643,10.3647137097358,1.94891804935558,2.484906649788,0,0.693147180559945,1.53659944181451,5.09660073539692,6.98450629528682,1.79175946922805,1.6094379124341,1.09861228866811,1.38629436111989,1.38629436111989,1.6094379124341,1.79175946922805,1.09861228866811,"Yes",0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0
"3113",8.15075647027555,0.693147180559945,3.52636052461616,9.74656645531073,2.46054991828326,2.19722457733622,0,0,1.80827942687331,4.39418813295491,6.21657048248646,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,1.79175946922805,1.6094379124341,1.6094379124341,"No",1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
"3114",8.15104494568502,1.09861228866811,3.98898404656427,10.6986589143747,2.39644112512885,2.63905732961526,0.693147180559945,0.693147180559945,1.72224646249422,4.83596995353717,6.81392402116337,1.6094379124341,1.6094379124341,1.6094379124341,1.94591014905531,1.09861228866811,1.79175946922805,1.6094379124341,1.38629436111989,"No",0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"3115",8.15133333790043,0.693147180559945,4.00733318523247,11.7040134838043,2.10983021792728,2.56494935746154,1.38629436111989,0,2.08530196082879,5.57447301426295,7.1404071624924,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.79175946922805,1.6094379124341,"Yes",0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"3116",8.1519098729409,0,4.45434729625351,9.86104027963287,2.57162930454582,2.70805020110221,0.693147180559945,1.09861228866811,0.896484272570633,5.09681604843661,5.88040066926729,1.38629436111989,1.38629436111989,1.38629436111989,0.693147180559945,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989,"Yes",0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
"3117",8.15219801586179,1.09861228866811,4.24849524204936,10.1499448149734,1.8389992257873,2.56494935746154,1.38629436111989,0,3.33659201384595,5.01701357620515,7.83812139188025,1.38629436111989,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,"No",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"3118",8.15248607578024,0.693147180559945,3.93182563272433,10.9956063037504,1.89798156362031,2.19722457733622,0,0,1.42361374866789,5.0965230400489,6.54779430710535,1.38629436111989,1.38629436111989,1.79175946922805,1.79175946922805,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,"Yes",0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
"3119",8.15277405274407,1.38629436111989,4.11087386417331,11.3133361956671,2.42420431661878,2.83321334405622,0,0.693147180559945,2.01801364419887,5.00060583344574,6.73547996151129,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,1.6094379124341,1.6094379124341,"No",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"3120",8.15334975799889,1.6094379124341,4.34380542185368,10.6571967647185,2.23504045802044,2.70805020110221,0,0,1.84353960342321,4.87490796836498,7.06025849076457,1.09861228866811,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,"No",0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
"3121",8.15363748638528,0.693147180559945,3.36729582998647,9.61315864697672,2.19214693009911,3.04452243772342,1.09861228866811,0,2.00966157480027,4.39418813295491,6.44394108599593,1.09861228866811,1.09861228866811,1.09861228866811,1.6094379124341,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,"No",0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"3122",8.15392513200786,0.693147180559945,3.61091791264422,7.38834022808441,2.28701419329531,2.39789527279837,0,0,3.02828174491424,5.37512237699349,7.68586764713833,1.94591014905531,1.94591014905531,1.79175946922805,1.38629436111989,1.38629436111989,1.6094379124341,1.79175946922805,1.6094379124341,"Yes",1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
"3123",8.15421269491423,0,4.14313472639153,9.96301981323746,2.45545123386857,2.70805020110221,0.693147180559945,0,2.47622490560506,5.32768683047787,7.1953116537843,1.09861228866811,1.09861228866811,1.09861228866811,1.38629436111989,1.79175946922805,1.38629436111989,1.38629436111989,1.38629436111989,"Yes",0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
"3124",8.15450017515194,1.09861228866811,3.98898404656427,9.36517938627548,2.80408314994908,2.77258872223978,1.09861228866811,0.693147180559945,1.86899701534303,5.22566763833192,6.88002337582377,1.09861228866811,1.09861228866811,1.09861228866811,1.6094379124341,1.09861228866811,1.38629436111989,1.38629436111989,1.6094379124341,"Yes",0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"3125",8.15478757276852,1.38629436111989,4.47733681447821,11.2994991727956,2.76836418644084,2.39789527279837,0,0,1.95141610627232,5.40992269272438,7.29882330399951,1.38629436111989,1.79175946922805,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,"Yes",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
"3126",8.15507488781144,0.693147180559945,3.95124371858143,10.3607161777931,2.78663708034083,2.39789527279837,0,0,1.7101592436975,4.87515915453381,6.58973774781457,1.09861228866811,1.09861228866811,1.38629436111989,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989,1.38629436111989,"No",0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
"3127",8.15536212032814,1.09861228866811,3.66356164612965,11.0353344038255,2.49868134160981,2.484906649788,0.693147180559945,0.693147180559945,2.94900118802637,5.00031623527128,7.42524364927462,1.09861228866811,1.38629436111989,1.6094379124341,1.09861228866811,1.79175946922805,1.38629436111989,1.09861228866811,1.38629436111989,"No",0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
"3128",8.155649270366,1.38629436111989,3.71357206670431,10.5073654453069,2.1280495464021,2.83321334405622,0.693147180559945,0.693147180559945,2.23749463289952,4.77479312217122,7.0348647034656,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,0.693147180559945,1.38629436111989,"No",1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
"3129",8.15593633797239,1.38629436111989,3.91202300542815,10.3855423365366,2.58213241792333,2.63905732961526,0,0,2.81638130020487,5.23899773660918,7.7675273067114,1.09861228866811,1.09861228866811,1.09861228866811,1.6094379124341,1.6094379124341,1.38629436111989,1.09861228866811,0.693147180559945,"Yes",0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
"3130",8.15622332319462,0,3.58351893845611,10.0656225583446,2.73799145447184,2.63905732961526,0,0,2.17851565173024,4.87501639080334,6.95902116364404,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.09861228866811,1.38629436111989,"No",0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0
"3131",8.15651022607997,0,4.46590811865458,10.6876411193986,1.83740294172032,2.89037175789616,0,0,3.34812636771625,5.3276984831015,7.85344720805746,1.09861228866811,1.38629436111989,1.38629436111989,1.79175946922805,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,"No",0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"3132",8.15679704667565,0.693147180559945,4.14313472639153,11.0215012442299,2.55744279202597,2.63905732961526,1.09861228866811,0.693147180559945,2.5110202035826,5.09648877876501,7.3695009146638,1.38629436111989,1.79175946922805,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,"No",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
"3133",8.15708378502887,0,3.55534806148941,10.0177051283771,2.69043529898921,2.70805020110221,0.693147180559945,0.693147180559945,2.23552595777624,5.48527358336053,7.1408999123369,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,"Yes",1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
